id;pt_BR;es_ES;en_GB
Carregando;Carregando...;Cargando...;Loading...
Destravar;Toque para iniciar.;Toque para empezar.;Touth to start.
Horizontal;HONR-exempoçs poidüdusidd sfadfuhs dfijsd;ZON;TAL
TelaCadastro_1;Olá, se você quiser brincar comigo, basta clicar no botão verde [color=green] jogar [/color].;;
BotaoJogar;JOGAR;EMPEZAR;PLAY
RotuloCadastro;Digite...;;
BotaoVoz;Voz;Voz;Voice
BotaoHospital;Hospital;Hospital;Hospital
BotaoEscola;Escola;Escuela;School
BotaoDelegacia;Delegacia;Delegacia;Police
BotaoInternet;Internet;Internet;Internet
BotaoFase_1;Fase 1;Fase 1;Level 1
BotaoFase_2;Fase 2;Fase 2;Level 2
BotaoFase_3;Fase 3;Fase 3;Level 3
TelaSecundariaEscola_1;Olá, seja bem-vindo a escola. Selecione uma fase para jogar ou volte para o menu principal. ;;
BotaoVoltar;Voltar;Voltar;Back
BotaoMenu;Menu;Menu;Menu
TelaHospital_1;Bem vindo ao Hospital;;
ConfigurarAjustes;Ajustes Gerais;;
ConfigurarFases;Seleção de Fases;;
ConfigurarJogador;Jogador;;
ConfigurarSobre;Sobre;Sobre;About
AjusteSom;Som;;
AjusteMusica;Musica;;
AjusteVoz;Voz;;
AjusteTexto;Texto;;
BotaoBrasil;Português;Portuguesa;Portuguese
BotaoEspanha;Espanhol;Spañol;Spanish
BotaoInglaterra;Inglês;Inglese;English
Descricao;[fill]Esse jogo deve ser utilizado apenas em caratér experimental. A aplicação desde jogo em outros casos é estritamente proibida. Projeto de Mestrado de Alexandre Mendonça Fava.Esse jogo deve ser utilizado apenas em caratér experimental. A aplicação desde jogo em outros casos é estritamente proibida. Projeto de Mestrado de Alexandre Mendonça Fava.Esse jogo deve ser utilizado apenas em caratér experimental. A aplicação desde jogo em outros casos é estritamente proibida. Projeto de Mestrado de Alexandre Mendonça Fava.[/fill];;
ProfissaoArtista;Artista:;;
AjusteIdentificacao;Identificação;;
BotaoSair;Sair;;
BotaoIr;Ir;;
EscolaFase1_Pergunta_01;Toda criança tem o direito de ser feliz. Selecione a imagem que a criança esta feliz. ;;
EscolaFase1_Pergunta_02;Toda criança tem direito à educação. Seleciona a imagem que a criança esta na escola.;;
EscolaFase1_Pergunta_03;Toda criança tem direito a saúde e vacinação para não ficar doente. Seleciona a imagem da criança recebendo remédio. ;;
EscolaFase1_Pergunta_04;Toda criança tem direito a segurança. Selecione a criança sendo protegida pelo policial.;;
EscolaFase1_Pergunta_05;Toda criança tem o direito de decidir quem pode torcar no seu corpo. Selecione a imagem da criança dizem NÃO para alguém tentando toca-lá.;;
EscolaFase1_Pergunta_06;Toda criança tem o dever de ajudar nas pequenas tarefas de casa. Selecione a imagem da criança ajudam nas tarefas de casa. ;;
EscolaFase1_Pergunta_07;Nenhuma criança deve trabalhar ou ser forçada a fazer coisas de adulto. Selecione a imagem da criança que está brincando.;;
EscolaFase1_Pergunta_08;Nenhuma criança deve guardar secredo de coisas ruins que aconteceram. Selecione a imagem da criança conversando com um policial.;;
EscolaFase1_Pergunta_09;Toda criança tem dinheiro a uma boa alimentação. Selecione a imagem da criança comendo.;;
EscolaFase1_Pergunta_10;Nenhuma criança deve usar drogas. Seleciona a imagem da criança dizendo não para alguém que está oferecendo drogas.;;
EscolaFase1_RespostaCerta_01;Eba você acerto 1;;
EscolaFase1_RespostaCerta_02;Eba você acerto 2;;
EscolaFase1_RespostaCerta_03;Eba você acerto 3;;
EscolaFase1_RespostaCerta_04;Eba você acerto 4;;
EscolaFase1_RespostaCerta_05;Eba você acerto 5;;
EscolaFase1_RespostaCerta_06;Eba você acerto 6;;
EscolaFase1_RespostaCerta_07;Eba você acerto 7;;
EscolaFase1_RespostaCerta_08;Eba você acerto 8;;
EscolaFase1_RespostaCerta_09;Eba você acerto 9;;
EscolaFase1_RespostaCerta_10;Eba você acerto 10;;
EscolaFase1_RespostaErrada_01;Não, você errou 1;;
EscolaFase1_RespostaErrada_02;Não, você errou 2;;
EscolaFase1_RespostaErrada_03;Não, você errou 3;;
EscolaFase1_RespostaErrada_04;Não, você errou 4;;
EscolaFase1_RespostaErrada_05;Não, você errou 5;;
EscolaFase1_RespostaErrada_06;Não, você errou 6;;
EscolaFase1_RespostaErrada_07;Não, você errou 7;;
EscolaFase1_RespostaErrada_08;Não, você errou 8;;
EscolaFase1_RespostaErrada_09;Não, você errou 9;;
EscolaFase1_RespostaErrada_10;Não, você errou 10;;
ToquesBons;Toques Bons;Bueno;Right
ToquesRuins;Toques Ruins;Malo;Left
HospitalFase3_ToqueBom_01;Bom 1;;
HospitalFase3_ToqueBom_02;Bom 2;;
HospitalFase3_ToqueBom_03;Bom 3;;
HospitalFase3_ToqueBom_04;Bom 4;;
HospitalFase3_ToqueBom_05;Bom 5;;
HospitalFase3_ToqueRuim_01;Ruim 1;;
HospitalFase3_ToqueRuim_02;Ruim 2;;
HospitalFase3_ToqueRuim_03;Ruim 3;;
HospitalFase3_ToqueRuim_04;Ruim 4;;
HospitalFase3_ToqueRuim_05;Ruim 5;;
ParteMao;Mão;;
PartePe;Pé;;
ParteBoca;Boca;;
BotaoTras;Trás;;
BotaoFrente;Face;;
